
0.3200000000000001	0.05	0.09999999999999999	0.02
0.5000000000000002	0.17	0.18000000000000002	0.04
0.6300000000000003	0.3200000000000001	0.17	0.04
0.8700000000000006	0.36000000000000015	0.24000000000000007	0.019999999999999997
1.0900000000000007	0.34000000000000014	0.3200000000000001	0.04
1.270000000000001	0.35000000000000014	0.37000000000000016	0.08
1.360000000000001	0.45000000000000023	0.38000000000000017	0.19000000000000003
1.5100000000000011	0.36000000000000015	0.48000000000000026	0.21000000000000005
1.7000000000000013	0.47000000000000025	0.4800000000000002	0.25000000000000006
1.8800000000000014	0.47000000000000025	0.5000000000000002	0.2900000000000001
1.9900000000000015	0.48000000000000026	0.5000000000000002	0.3100000000000001
2.0799999999999996	0.4300000000000002	0.5400000000000003	0.34000000000000014
2.149999999999998	0.4900000000000002	0.5400000000000003	0.37000000000000016
2.259999999999996	0.4900000000000002	0.5500000000000003	0.3900000000000002
2.339999999999994	0.5000000000000002	0.5700000000000003	0.4100000000000002
2.4499999999999917	0.5500000000000003	0.5800000000000003	0.49000000000000027
2.5199999999999902	0.5600000000000003	0.6100000000000003	0.5200000000000002
2.5999999999999885	0.6100000000000003	0.6200000000000003	0.5800000000000003
2.6399999999999877	0.6300000000000003	0.6100000000000003	0.6000000000000003
2.759999999999985	0.6100000000000003	0.6900000000000004	0.6600000000000004
2.819999999999984	0.6400000000000003	0.6900000000000004	0.7000000000000004
2.849999999999983	0.6700000000000004	0.6800000000000004	0.7200000000000004
2.899999999999982	0.7300000000000004	0.6800000000000004	0.7700000000000005
2.949999999999981	0.7800000000000005	0.6700000000000004	0.7900000000000005
2.9799999999999804	0.7900000000000005	0.6700000000000004	0.7900000000000005
3.0299999999999794	0.7700000000000005	0.6700000000000004	0.7800000000000005
3.0699999999999785	0.7800000000000005	0.6800000000000004	0.8100000000000005
3.1099999999999777	0.8000000000000005	0.7000000000000004	0.8400000000000005
3.139999999999977	0.8100000000000005	0.7100000000000004	0.8800000000000006
3.1599999999999766	0.8200000000000005	0.7100000000000004	0.9000000000000006
3.2199999999999753	0.8200000000000005	0.7200000000000004	0.9200000000000006
3.289999999999974	0.8400000000000005	0.7400000000000004	0.9500000000000006
3.3099999999999734	0.8300000000000005	0.7400000000000004	0.9500000000000006
3.3399999999999728	0.8300000000000005	0.7500000000000004	0.9900000000000007
3.3999999999999715	0.8400000000000005	0.7500000000000004	1.0100000000000007
3.429999999999971	0.8300000000000005	0.7500000000000004	1.0100000000000007
3.47999999999997	0.8300000000000005	0.7500000000000004	1.0300000000000007
3.4999999999999694	0.8600000000000005	0.7700000000000005	1.0600000000000007
3.5299999999999687	0.8400000000000005	0.7800000000000005	1.0900000000000007
3.5399999999999685	0.8900000000000006	0.7900000000000005	1.1500000000000008
3.5399999999999685	0.9200000000000006	0.7900000000000005	1.1800000000000008
3.559999999999968	0.9200000000000006	0.8100000000000005	1.2000000000000008
3.5899999999999674	0.9300000000000006	0.8000000000000005	1.2100000000000009
3.619999999999967	0.9500000000000006	0.8000000000000005	1.2200000000000009
3.659999999999966	0.9300000000000006	0.8100000000000005	1.2100000000000009
