filetag	runNo	nlexCs	lexCstartW	pChangeIndexation	inputSet	likelihood	SSE	w_ku	w_fi	w_ku_pl	w_fi_pl	predicted_p_fi_wug	experiment_p_fi
24_10_01_37pt5_diffMorph___57	57	24	10	0.1	typeTokenInput_37pt5_diffMorph	-5.853009889081547e-08	4.926146251679121e-16	0.9100000000000006	0	0.9100000000000006	0	0.2869998372477182	0.45
24_10_025_37pt5_diffMorph___56	56	24	10	0.25	typeTokenInput_37pt5_diffMorph	-5.0616476730383554e-08	2.1472845020119552e-16	0.09999999999999999	0.18	0.09999999999999999	0.18	0.5199893401555817	0.45
24_1_05_37pt5_diffMorph___46	46	24	1	0.5	typeTokenInput_37pt5_diffMorph	-0.00303608136317866	7.716935189614321e-07	0.4700000000000002	0.08	0.4700000000000002	0.08	0.4037173007032121	0.45
24_10_001_37pt5_diffMorph___58	58	24	10	0.01	typeTokenInput_37pt5_diffMorph	-6.276291871268431e-07	8.728243967172468e-14	3.519999999999969	0	3.519999999999969	0	0.028748495926540843	0.45
24_10_099_37pt5_diffMorph___57	57	24	10	0.99	typeTokenInput_37pt5_diffMorph	-4.881429598854075e-08	1.9925867855714666e-16	0.060000000000000005	0	0.060000000000000005	0	0.4850044983805899	0.45
24_2_099_37pt5_diffMorph___43	43	24	2	0.99	typeTokenInput_37pt5_diffMorph	-0.0022221897947196597	5.087628109550811e-07	0.18000000000000002	0.019999999999999997	0.18000000000000002	0.019999999999999997	0.4600851154444343	0.45
24_10_05_37pt5_diffMorph___55	55	24	10	0.5	typeTokenInput_37pt5_diffMorph	-4.827404581016079e-08	1.9744773974363218e-16	0.13999999999999999	0.01	0.13999999999999999	0.01	0.4675456936126812	0.45
2_5_075_37pt5_diffMorph___62	62	2	5	0.75	typeTokenInput_37pt5_diffMorph	-0.001012114761103131	8.570497961124604e-08	0.04	0.03	0.04	0.03	0.497500020833125	0.45
2_5_025_37pt5_diffMorph___61	61	2	5	0.25	typeTokenInput_37pt5_diffMorph	-0.0009168430640661697	8.470943559342321e-08	0.4900000000000002	0.03	0.4900000000000002	0.03	0.3869858238606645	0.45
2_5_099_37pt5_diffMorph___60	60	2	5	0.99	typeTokenInput_37pt5_diffMorph	-0.0010514160185118072	9.26092070769904e-08	0.060000000000000005	0	0.060000000000000005	0	0.4850044983805899	0.45
24_1_099_37pt5_diffMorph___47	47	24	1	0.99	typeTokenInput_37pt5_diffMorph	-0.0020927865118721854	4.51239095317141e-07	0.19000000000000003	0.01	0.19000000000000003	0.01	0.4551211076264199	0.45
24_1_075_37pt5_diffMorph___46	46	24	1	0.75	typeTokenInput_37pt5_diffMorph	-0.002521917916483895	5.513593448899927e-07	0.2700000000000001	0.060000000000000005	0.2700000000000001	0.060000000000000005	0.4476920904256747	0.45
24_10_075_37pt5_diffMorph___58	58	24	10	0.75	typeTokenInput_37pt5_diffMorph	-4.901245780913507e-08	2.0049112796682932e-16	0.05	0.01	0.05	0.01	0.4900013331200345	0.45
2_5_005_37pt5_diffMorph___63	63	2	5	0.05	typeTokenInput_37pt5_diffMorph	-0.00101158739102197	8.922588228288657e-08	0.09999999999999996	0.3000000000000001	0.09999999999999996	0.3000000000000001	0.549833997312478	0.45
2_5_05_37pt5_diffMorph___58	58	2	5	0.5	typeTokenInput_37pt5_diffMorph	-0.000836756617996142	6.737886064945325e-08	0.25000000000000006	0.01	0.25000000000000006	0.01	0.4402863507328071	0.45
24_1_025_37pt5_diffMorph___46	46	24	1	0.25	typeTokenInput_37pt5_diffMorph	-0.00943803196401358	3.0483968450506207e-05	0.19000000000000003	0.14999999999999997	0.19000000000000003	0.14999999999999997	0.4900013331200346	0.45
24_10_005_37pt5_diffMorph___58	58	24	10	0.05	typeTokenInput_37pt5_diffMorph	-1.8099620444820787e-07	7.024090286222316e-15	2.259999999999996	0	2.259999999999996	0	0.09449036895015968	0.45
2_5_01_37pt5_diffMorph___61	61	2	5	0.1	typeTokenInput_37pt5_diffMorph	-0.0008947845306611174	6.713241377448795e-08	0.21000000000000002	0.19000000000000003	0.21000000000000002	0.19000000000000003	0.49500016666000024	0.45
24_2_001_37pt5_diffMorph___57	57	24	2	0.01	typeTokenInput_37pt5_diffMorph	-0.022293078767900806	9.920507409938538e-05	2.6499999999999875	0.8400000000000005	2.6499999999999875	0.8400000000000005	0.14063812573413575	0.45
24_1_01_37pt5_diffMorph___47	47	24	1	0.1	typeTokenInput_37pt5_diffMorph	-0.018482052373539448	6.576748080119853e-05	1.2200000000000009	0.03	1.2200000000000009	0.03	0.2332589357714571	0.45
24_1_005_37pt5_diffMorph___48	48	24	1	0.05	typeTokenInput_37pt5_diffMorph	-0.032677272064197384	0.00017896936710042687	0.5200000000000002	0.14999999999999997	0.5200000000000002	0.14999999999999997	0.40854102156721983	0.45
24_1_001_37pt5_diffMorph___58	58	24	1	0.01	typeTokenInput_37pt5_diffMorph	-0.2602682329218644	0.08370101300216266	2.1299999999999986	0.7400000000000004	2.1299999999999986	0.7400000000000004	0.19940775684866877	0.45
24_10_01_37pt5_diffMorph___58	58	24	10	0.1	typeTokenInput_37pt5_diffMorph	-4.8211674374725196e-08	2.210854430639567e-16	0.37000000000000016	0	0.37000000000000016	0	0.4085410215672199	0.45
24_10_025_37pt5_diffMorph___57	57	24	10	0.25	typeTokenInput_37pt5_diffMorph	-4.7926919150254526e-08	2.0081895434968086e-16	0.22000000000000006	0	0.22000000000000006	0	0.4452207648927853	0.45
24_1_05_37pt5_diffMorph___47	47	24	1	0.5	typeTokenInput_37pt5_diffMorph	-0.002955818353310492	7.865046342648545e-07	0.15999999999999998	0.12999999999999998	0.15999999999999998	0.12999999999999998	0.4925005624493796	0.45
24_10_001_37pt5_diffMorph___59	59	24	10	0.01	typeTokenInput_37pt5_diffMorph	-4.901245780913507e-08	2.0049112796682905e-16	0.32000000000000006	0.2800000000000001	0.32000000000000006	0.2800000000000001	0.4900013331200345	0.45
24_10_099_37pt5_diffMorph___58	58	24	10	0.99	typeTokenInput_37pt5_diffMorph	-4.881429598854075e-08	1.9925867855714666e-16	0.060000000000000005	0	0.060000000000000005	0	0.4850044983805899	0.45
24_2_099_37pt5_diffMorph___44	44	24	2	0.99	typeTokenInput_37pt5_diffMorph	-0.0021707419374701695	5.386047206435486e-07	0.22000000000000003	0.03	0.22000000000000003	0.03	0.45264238185691075	0.45
24_10_05_37pt5_diffMorph___56	56	24	10	0.5	typeTokenInput_37pt5_diffMorph	-4.901245780913507e-08	2.004911279668288e-16	0.060000000000000005	0.019999999999999997	0.060000000000000005	0.019999999999999997	0.4900013331200346	0.45
2_5_075_37pt5_diffMorph___63	63	2	5	0.75	typeTokenInput_37pt5_diffMorph	-0.0008908953948715133	6.629743797078087e-08	0.060000000000000005	0.02	0.060000000000000005	0.02	0.4900013331200346	0.45
2_5_025_37pt5_diffMorph___62	62	2	5	0.25	typeTokenInput_37pt5_diffMorph	-0.0007878271823255048	5.401931030912619e-08	0.07	0.09	0.07	0.09	0.5049998333399998	0.45
2_5_099_37pt5_diffMorph___61	61	2	5	0.99	typeTokenInput_37pt5_diffMorph	-0.0009501907471874968	7.798522609378075e-08	0.09999999999999999	0	0.09999999999999999	0	0.47502081252106	0.45
24_10_075_37pt5_diffMorph___59	59	24	10	0.75	typeTokenInput_37pt5_diffMorph	-4.911888500970507e-08	2.0122751775485749e-16	0.05	0.019999999999999997	0.05	0.019999999999999997	0.4925005624493797	0.45
24_1_099_37pt5_diffMorph___48	48	24	1	0.99	typeTokenInput_37pt5_diffMorph	-0.0016939677982949518	2.6762213048783413e-07	0.16	0.03	0.16	0.03	0.4675456936126812	0.45
24_1_075_37pt5_diffMorph___47	47	24	1	0.75	typeTokenInput_37pt5_diffMorph	-0.0024460582522813894	5.44674105804361e-07	0.17	0.03	0.17	0.03	0.4650570548417855	0.45
2_5_005_37pt5_diffMorph___64	64	2	5	0.05	typeTokenInput_37pt5_diffMorph	-0.0011215887377224742	1.9698517733529698e-07	1.270000000000001	0.09	1.270000000000001	0.09	0.23505219623623516	0.45
2_5_05_37pt5_diffMorph___59	59	2	5	0.5	typeTokenInput_37pt5_diffMorph	-0.0009127081915346355	7.26743192129099e-08	0.08	0.009999999999999997	0.08	0.009999999999999997	0.48250714233361025	0.45
24_10_005_37pt5_diffMorph___59	59	24	10	0.05	typeTokenInput_37pt5_diffMorph	-7.360515220892578e-08	9.420616817638856e-16	1.2500000000000009	0	1.2500000000000009	0	0.2227001388253087	0.45
24_1_025_37pt5_diffMorph___47	47	24	1	0.25	typeTokenInput_37pt5_diffMorph	-0.007782448326743332	2.674326370314958e-05	0.5600000000000003	0.04	0.5600000000000003	0.04	0.3728522336868044	0.45
2_5_01_37pt5_diffMorph___62	62	2	5	0.1	typeTokenInput_37pt5_diffMorph	-0.0009236769360396924	1.1007076818651155e-07	0.9000000000000006	0.04	0.9000000000000006	0.04	0.2973393456552684	0.45
24_2_001_37pt5_diffMorph___58	58	24	2	0.01	typeTokenInput_37pt5_diffMorph	-0.01326435084707521	4.1976624953311025e-05	0.9900000000000007	0.009999999999999997	0.9900000000000007	0.009999999999999997	0.27289178365887035	0.45
24_1_001_37pt5_diffMorph___59	59	24	1	0.01	typeTokenInput_37pt5_diffMorph	-0.031096654105544505	0.00019150571943760592	0.5900000000000003	0.5800000000000003	0.5900000000000003	0.5800000000000003	0.49750002083312495	0.45
24_1_01_37pt5_diffMorph___48	48	24	1	0.1	typeTokenInput_37pt5_diffMorph	-0.017552970489089444	5.525478715724151e-05	0.9400000000000006	0.019999999999999997	0.9400000000000006	0.019999999999999997	0.28495789429901014	0.45
24_1_005_37pt5_diffMorph___49	49	24	1	0.05	typeTokenInput_37pt5_diffMorph	-0.030896331822256425	0.00035306003516217594	1.380000000000001	0.01	1.380000000000001	0.01	0.2026198464311303	0.45
24_10_01_37pt5_diffMorph___59	59	24	10	0.1	typeTokenInput_37pt5_diffMorph	-6.103029096126156e-08	5.608407067110488e-16	0.9800000000000006	0	0.9800000000000006	0	0.27289178365887035	0.45
