
24_10.0_099_4pt7_diffMorph___1	1	24	10.0	0.99	typeTokenInput_4pt7_diffMorph	-4.0612991893187496e-08	1.3905327149045401e-16	0.22000000000000006	0	0.22000000000000006	0	0.4452207648927853	0.03
24_10.0_099_4pt7_diffMorph___2	2	24	10.0	0.99	typeTokenInput_4pt7_diffMorph	-4.0612991893187496e-08	1.3905327149045401e-16	0.22000000000000006	0	0.22000000000000006	0	0.4452207648927853	0.03
24_10.0_099_4pt7_diffMorph___3	3	24	10.0	0.99	typeTokenInput_4pt7_diffMorph	-4.0612991893187496e-08	1.3905327149045401e-16	0.22000000000000006	0	0.22000000000000006	0	0.4452207648927853	0.03
24_10.0_099_4pt7_diffMorph___4	4	24	10.0	0.99	typeTokenInput_4pt7_diffMorph	-4.0612991893187496e-08	1.3905327149045401e-16	0.22000000000000006	0	0.22000000000000006	0	0.4452207648927853	0.03
24_10.0_099_4pt7_diffMorph___5	5	24	10.0	0.99	typeTokenInput_4pt7_diffMorph	-3.991153866325311e-08	1.3465661780551776e-16	0.24000000000000007	0	0.24000000000000007	0	0.44028635073280703	0.03
24_10.0_099_4pt7_diffMorph___6	6	24	10.0	0.99	typeTokenInput_4pt7_diffMorph	-4.0612991893187496e-08	1.3905327149045401e-16	0.22000000000000006	0	0.22000000000000006	0	0.4452207648927853	0.03
24_10.0_099_4pt7_diffMorph___7	7	24	10.0	0.99	typeTokenInput_4pt7_diffMorph	-4.026025105609104e-08	1.3682757422514282e-16	0.23000000000000007	0	0.23000000000000007	0	0.4427521454014444	0.03
24_10.0_099_4pt7_diffMorph___8	8	24	10.0	0.99	typeTokenInput_4pt7_diffMorph	-4.0612991893187496e-08	1.3905327149045401e-16	0.22000000000000006	0	0.22000000000000006	0	0.4452207648927853	0.03
24_10.0_099_4pt7_diffMorph___9	9	24	10.0	0.99	typeTokenInput_4pt7_diffMorph	-4.0612991893187496e-08	1.3905327149045401e-16	0.22000000000000006	0	0.22000000000000006	0	0.4452207648927853	0.03
24_10.0_099_4pt7_diffMorph___10	10	24	10.0	0.99	typeTokenInput_4pt7_diffMorph	-4.0612991893187496e-08	1.3905327149045401e-16	0.22000000000000006	0	0.22000000000000006	0	0.4452207648927853	0.03
24_10.0_099_4pt7_diffMorph___11	11	24	10.0	0.99	typeTokenInput_4pt7_diffMorph	-4.0612991893187496e-08	1.3905327149045401e-16	0.22000000000000006	0	0.22000000000000006	0	0.4452207648927853	0.03
24_10.0_099_4pt7_diffMorph___12	12	24	10.0	0.99	typeTokenInput_4pt7_diffMorph	-4.0612991893187496e-08	1.3905327149045401e-16	0.22000000000000006	0	0.22000000000000006	0	0.4452207648927853	0.03
24_10.0_099_4pt7_diffMorph___13	13	24	10.0	0.99	typeTokenInput_4pt7_diffMorph	-3.991153866325311e-08	1.3465661780551776e-16	0.24000000000000007	0	0.24000000000000007	0	0.44028635073280703	0.03
24_10.0_099_4pt7_diffMorph___14	14	24	10.0	0.99	typeTokenInput_4pt7_diffMorph	-4.0612991893187496e-08	1.3905327149045401e-16	0.22000000000000006	0	0.22000000000000006	0	0.4452207648927853	0.03
24_10.0_099_4pt7_diffMorph___15	15	24	10.0	0.99	typeTokenInput_4pt7_diffMorph	-4.0612991893187496e-08	1.3905327149045401e-16	0.22000000000000006	0	0.22000000000000006	0	0.4452207648927853	0.03
24_10.0_099_4pt7_diffMorph___16	16	24	10.0	0.99	typeTokenInput_4pt7_diffMorph	-4.026025105609104e-08	1.3682757422514282e-16	0.23000000000000007	0	0.23000000000000007	0	0.4427521454014444	0.03
24_10.0_099_4pt7_diffMorph___17	17	24	10.0	0.99	typeTokenInput_4pt7_diffMorph	-4.0612991893187496e-08	1.3905327149045401e-16	0.22000000000000006	0	0.22000000000000006	0	0.4452207648927853	0.03
24_10.0_099_4pt7_diffMorph___18	18	24	10.0	0.99	typeTokenInput_4pt7_diffMorph	-4.0612991893187496e-08	1.3905327149045401e-16	0.22000000000000006	0	0.22000000000000006	0	0.4452207648927853	0.03
24_10.0_099_4pt7_diffMorph___19	19	24	10.0	0.99	typeTokenInput_4pt7_diffMorph	-4.0612991893187496e-08	1.3905327149045401e-16	0.22000000000000006	0	0.22000000000000006	0	0.4452207648927853	0.03
24_10.0_099_4pt7_diffMorph___20	20	24	10.0	0.99	typeTokenInput_4pt7_diffMorph	-4.0612991893187496e-08	1.3905327149045401e-16	0.22000000000000006	0	0.22000000000000006	0	0.4452207648927853	0.03
24_10.0_099_4pt7_diffMorph___21	21	24	10.0	0.99	typeTokenInput_4pt7_diffMorph	-4.0612991893187496e-08	1.3905327149045401e-16	0.22000000000000006	0	0.22000000000000006	0	0.4452207648927853	0.03
24_10.0_099_4pt7_diffMorph___22	22	24	10.0	0.99	typeTokenInput_4pt7_diffMorph	-4.0612991893187496e-08	1.3905327149045401e-16	0.22000000000000006	0	0.22000000000000006	0	0.4452207648927853	0.03
24_10.0_099_4pt7_diffMorph___23	23	24	10.0	0.99	typeTokenInput_4pt7_diffMorph	-4.026025105609104e-08	1.3682757422514282e-16	0.23000000000000007	0	0.23000000000000007	0	0.4427521454014444	0.03
24_10.0_099_4pt7_diffMorph___24	24	24	10.0	0.99	typeTokenInput_4pt7_diffMorph	-4.0612991893187496e-08	1.3905327149045401e-16	0.22000000000000006	0	0.22000000000000006	0	0.4452207648927853	0.03
24_10.0_099_4pt7_diffMorph___25	25	24	10.0	0.99	typeTokenInput_4pt7_diffMorph	-4.0612991893187496e-08	1.3905327149045401e-16	0.22000000000000006	0	0.22000000000000006	0	0.4452207648927853	0.03
24_10.0_099_4pt7_diffMorph___26	26	24	10.0	0.99	typeTokenInput_4pt7_diffMorph	-4.0612991893187496e-08	1.3905327149045401e-16	0.22000000000000006	0	0.22000000000000006	0	0.4452207648927853	0.03
