filetag	runNo	nlexCs	lexCstartW	pChangeIndexation	inputSet	likelihood	SSE	w_ku	w_fi	w_ku_pl	w_fi_pl	predicted_p_fi_wug	experiment_p_fi
12_2_005_50___32	32	12	2	0.05	typeTokenInput_50	-0.04613095989206835	0.0009006495292456884	0.9600000000000006	0.22999999999999998	4.289999999999951	4.959999999999937	0.5149955016194138	0.5
2_2_001_50___13	13	2	2	0.01	typeTokenInput_50	-0.023141101465074563	0.00012533572142063294	0.3900000000000001	0.8600000000000005	7.599999999999881	7.069999999999892	0.5149955016194073	0.5
2_1_01_37pt5___9	9	2	1	0.1	typeTokenInput_37pt5	-0.029743986425801613	0.00015827235298462495	1.8800000000000014	0.01	5.329999999999929	7.549999999999882	0.41338242108268186	0.45
2_2_099_50___47	47	2	2	0.99	typeTokenInput_50	-0.02651722531683963	0.0002535335795361481	0.2900000000000001	0.8100000000000005	7.489999999999883	7.099999999999891	0.46754569361267906	0.5
2_5_001_50___12	12	2	5	0.01	typeTokenInput_50	-0.038129572140295824	0.0005182596569316889	1.320000000000001	0.19	3.1499999999999755	3.969999999999958	0.5768852611320509	0.5
12_2_01_50___36	36	12	2	0.1	typeTokenInput_50	-0.019615436017591723	4.5417611703282295e-05	0.33000000000000007	1.0000000000000007	3.5699999999999665	3.739999999999963	0.3015347839974618	0.5
2_2_099_50___14	14	2	2	0.99	typeTokenInput_50	-0.03091935870600587	0.0001158389470847503	0.25	0.9300000000000006	3.0099999999999785	3.5199999999999676	0.23325893577145904	0.5
12_2_005_50___33	33	12	2	0.05	typeTokenInput_50	-0.03202417665197076	0.00024192743636245929	0.5000000000000002	0.5900000000000003	4.9299999999999375	5.009999999999936	0.45760205922564945	0.5
12_2_005_50___37	37	12	2	0.05	typeTokenInput_50	-0.0256811596314325	0.00019885902328425675	0.2800000000000001	1.1500000000000008	7.549999999999882	6.959999999999894	0.43045377606076785	0.5
2_5_005_50___12	12	2	5	0.05	typeTokenInput_50	-0.02390222634377068	0.00016117656398150198	0.44000000000000017	0.15999999999999998	7.13999999999989	7.5099999999998825	0.47751517520820197	0.5
2_2_001_50___51	51	2	2	0.01	typeTokenInput_50	-0.022699765071830198	7.153267659390321e-05	0.5300000000000002	0.6000000000000003	3.679999999999964	2.9099999999999806	0.6681877721681625	0.5
2_2_001_50___14	14	2	2	0.01	typeTokenInput_50	-0.019481803194433274	3.217038328900814e-05	0.4200000000000002	0.9000000000000006	7.329999999999886	6.919999999999895	0.482507142333608	0.5
2_1_01_37pt5___10	10	2	1	0.1	typeTokenInput_37pt5	-0.027143411607841027	0.00011740570750186663	0.6000000000000003	0.6300000000000003	4.489999999999947	3.5699999999999665	0.7088901725661159	0.45
2_2_099_50___48	48	2	2	0.99	typeTokenInput_50	-0.04452964206044174	0.0002598342561709524	0.9000000000000006	0.38000000000000017	6.559999999999903	5.159999999999933	0.8721384336809154	0.5
2_5_001_50___13	13	2	5	0.01	typeTokenInput_50	-0.023836611310418865	0.00010979861940540779	1.2100000000000009	0.08	6.7599999999998985	7.62999999999988	0.5646362918030339	0.5
12_2_01_50___37	37	12	2	0.1	typeTokenInput_50	-0.021237617435989373	7.748551214323787e-05	0.25	0.7200000000000004	7.389999999999885	7.199999999999889	0.43045377606076984	0.5
2_2_099_50___15	15	2	2	0.99	typeTokenInput_50	-0.024107689674769745	0.00010297680587610262	0.43000000000000016	0.7300000000000004	5.839999999999918	4.209999999999953	0.7908406347869308	0.5
12_2_005_50___34	34	12	2	0.05	typeTokenInput_50	-0.024586031627777973	8.581888168940299e-05	0.4500000000000002	0.7000000000000004	3.2399999999999736	5.319999999999929	0.08866866325473689	0.5
12_2_005_50___38	38	12	2	0.05	typeTokenInput_50	-0.02468724330741452	5.7875092871601086e-05	0.4500000000000002	0.19999999999999996	5.599999999999923	6.599999999999902	0.3208213008246117	0.5
2_5_005_50___13	13	2	5	0.05	typeTokenInput_50	-0.024461816898241055	6.35758351077221e-05	0.6300000000000003	0.45000000000000023	6.21999999999991	4.899999999999938	0.8175744761936395	0.5
2_2_001_50___52	52	2	2	0.01	typeTokenInput_50	-0.01738767259856987	2.7582672573301985e-05	0.10999999999999996	1.7800000000000014	7.729999999999878	6.829999999999897	0.3164791062636801	0.5
2_2_001_50___15	15	2	2	0.01	typeTokenInput_50	-0.03387840417754351	0.00016940159838647637	0.6600000000000004	1.1500000000000008	4.899999999999938	6.549999999999903	0.1052693895225131	0.5
2_1_01_37pt5___11	11	2	1	0.1	typeTokenInput_37pt5	-0.026436168135917655	0.0003010922103212352	0.5600000000000003	0.3900000000000001	7.289999999999887	7.449999999999884	0.5024999791668758	0.45
2_2_099_50___49	49	2	2	0.99	typeTokenInput_50	-0.026904672677855554	0.00015670433006959435	0.1099999999999999	0.7000000000000004	6.449999999999905	4.729999999999942	0.7558388990947903	0.5
2_5_001_50___14	14	2	5	0.01	typeTokenInput_50	-0.029155853594433814	0.00024821756171683766	2.010000000000001	0.08999999999999997	6.629999999999901	7.829999999999876	0.6726070170677665	0.5
12_2_01_50___38	38	12	2	0.1	typeTokenInput_50	-0.029212785457733793	0.0001015036537127759	0.9700000000000006	0.21000000000000002	6.869999999999896	7.299999999999887	0.5817593768418386	0.5
12_2_005_50___35	35	12	2	0.05	typeTokenInput_50	-0.06331863478061849	0.0009159550865375676	1.490000000000001	0	6.969999999999894	7.669999999999879	0.6878313305828436	0.5
2_2_099_50___16	16	2	2	0.99	typeTokenInput_50	-0.042220441462673	0.0008076651449191469	1.500000000000001	0.12999999999999995	6.6999999999999	7.549999999999882	0.6271477663132002	0.5
2_5_005_50___14	14	2	5	0.05	typeTokenInput_50	-0.027886131345049966	9.336925424427481e-05	0.05	1.7400000000000013	6.7599999999998985	4.159999999999954	0.7130001627522701	0.5
12_2_005_50___39	39	12	2	0.05	typeTokenInput_50	-0.026951585850649783	9.786830976613186e-05	0.9500000000000006	0.5000000000000002	6.769999999999898	7.779999999999877	0.36354745971843894	0.5
2_2_001_50___53	53	2	2	0.01	typeTokenInput_50	-0.02037657199953176	6.873359479154164e-05	0.3900000000000002	0.33000000000000007	7.349999999999886	7.289999999999887	0.5299640517645715	0.5
2_2_001_50___16	16	2	2	0.01	typeTokenInput_50	-0.016110399536330453	2.2625504534564265e-05	0.2900000000000001	0.28	7.399999999999885	7.259999999999888	0.5374298453437487	0.5
2_1_01_37pt5___12	12	2	1	0.1	typeTokenInput_37pt5	-0.02363600633939013	9.419897594296195e-05	0.22000000000000003	0.7100000000000004	7.329999999999886	6.989999999999894	0.46257015465624846	0.45
2_2_099_50___50	50	2	2	0.99	typeTokenInput_50	-0.03859060770522167	0.00020694197896331407	0.4800000000000002	0.26	4.82999999999994	6.7599999999998985	0.1531637157650916	0.5
2_5_001_50___15	15	2	5	0.01	typeTokenInput_50	-0.01829589008835915	2.7943119967465002e-05	0.13999999999999999	0.8800000000000006	4.82999999999994	3.8999999999999595	0.5473576181430841	0.5
12_2_01_50___39	39	12	2	0.1	typeTokenInput_50	-0.02649358773790312	0.0001643819983378926	0.37000000000000016	0.3800000000000001	7.2799999999998875	7.0899999999998915	0.544878892373579	0.5
2_2_099_50___17	17	2	2	0.99	typeTokenInput_50	-0.037529683359537984	0.000204235956622222	0.29000000000000004	0.4900000000000002	6.829999999999897	4.6999999999999424	0.8732494198778542	0.5
12_2_005_50___36	36	12	2	0.05	typeTokenInput_50	-0.014940919812146744	1.8724440643720326e-05	0.4600000000000002	0.5700000000000003	7.449999999999884	7.319999999999887	0.5049998333399989	0.5
12_2_005_50___40	40	12	2	0.05	typeTokenInput_50	-0.030845582839022778	0.00015094081151028986	0.5700000000000003	0.1499999999999999	4.499999999999947	3.209999999999974	0.8468362842349102	0.5
2_5_005_50___15	15	2	5	0.05	typeTokenInput_50	-0.03385714506659387	0.00022462503955643942	0.1299999999999999	1.1100000000000008	7.389999999999885	6.859999999999896	0.389360766050775	0.5
2_2_001_50___54	54	2	2	0.01	typeTokenInput_50	-0.033476739554081716	0.0003287821148760335	0.29000000000000004	0.9100000000000006	7.539999999999882	6.969999999999894	0.4875026035157866	0.5
2_2_001_50___17	17	2	2	0.01	typeTokenInput_50	-0.03239593234155652	0.0002624928790242081	1.6400000000000012	0.12999999999999998	6.749999999999899	7.60999999999988	0.657010462673503	0.5
2_1_01_37pt5___13	13	2	1	0.1	typeTokenInput_37pt5	-0.03329916786411261	0.00014260609546402398	0.6700000000000004	0.6100000000000003	4.989999999999936	2.6899999999999853	0.9137258055040794	0.45
2_2_099_50___51	51	2	2	0.99	typeTokenInput_50	-0.019306857289315926	3.665780324827962e-05	0.6000000000000003	0.28	7.269999999999888	7.17999999999989	0.6010878788483695	0.5
2_5_001_50___16	16	2	5	0.01	typeTokenInput_50	-0.025111412149644168	0.00015594243939339637	1.0100000000000007	0.10999999999999996	6.879999999999896	7.539999999999882	0.5597136492671965	0.5
12_2_01_50___40	40	12	2	0.1	typeTokenInput_50	-0.07178216408067019	0.0008304468203182914	0.8400000000000005	0.37000000000000016	6.6899999999999	4.449999999999948	0.9376141486200029	0.5
12_2_005_50___37	37	12	2	0.05	typeTokenInput_50	-0.018932236206201145	3.5989538769674305e-05	0.42000000000000015	0.6700000000000004	7.17999999999989	7.339999999999886	0.39891212115163105	0.5
2_2_099_50___18	18	2	2	0.99	typeTokenInput_50	-0.01591520998461346	2.1169439349090725e-05	0.2700000000000001	0.7200000000000004	4.859999999999939	4.439999999999948	0.4925005624493773	0.5
2_2_001_50___55	55	2	2	0.01	typeTokenInput_50	-0.02283229706499677	8.960490265043987e-05	0.5100000000000002	0.15999999999999992	7.109999999999891	7.299999999999887	0.5399148845555666	0.5
12_2_005_50___41	41	12	2	0.05	typeTokenInput_50	-0.051000281094492395	0.0008821467607545064	1.1200000000000008	0.15	3.919999999999959	4.769999999999941	0.5299640517645764	0.5
2_5_005_50___16	16	2	5	0.05	typeTokenInput_50	-0.033302768124993325	0.00030354612676937383	0.5300000000000002	0.29000000000000004	7.049999999999892	7.359999999999886	0.48250714233361197	0.5
2_2_001_50___18	18	2	2	0.01	typeTokenInput_50	-0.021156654766073073	4.64418117361468e-05	0.6300000000000003	0.5200000000000002	7.319999999999887	7.029999999999893	0.5986876601124506	0.5
2_1_01_37pt5___14	14	2	1	0.1	typeTokenInput_37pt5	-0.02203324895487925	5.4370851789436005e-05	1.1200000000000008	0.23000000000000007	3.9499999999999584	3.689999999999964	0.7595109169491103	0.45
2_5_001_50___17	17	2	5	0.01	typeTokenInput_50	-0.017282472950276066	3.072055990395135e-05	0.13999999999999999	0.8300000000000005	4.399999999999949	4.0399999999999565	0.41824062315816185	0.5
2_2_099_50___52	52	2	2	0.99	typeTokenInput_50	-0.018220948999065078	2.9364605039678995e-05	0.27	0.6900000000000004	7.269999999999888	7.15999999999989	0.42311473886795287	0.5
