filetag	runNo	nlexCs	lexCstartW	pChangeIndexation	inputSet	likelihood	SSE	w_ku	w_fi	w_ku_pl	w_fi_pl	predicted_p_fi_wug	experiment_p_fi
24_5_075_4pt7___66	66	24	5	0.75	typeTokenInput_4pt7	-0.01663824530007849	0.0002172394362044581	0.23000000000000004	0.019999999999999997	6.959999999999958	5.02	0.10433122311900508	0.03
24_10_075_4pt7___72	72	24	10	0.75	typeTokenInput_4pt7	-0.000979758657739087	8.006393743687269e-08	0.060000000000000005	0.019999999999999997	9.99	9.910000000000002	0.47003594823542844	0.03
24_2_075_4pt7___61	61	24	2	0.75	typeTokenInput_4pt7	-0.009512138138162865	0.00010753002126581754	0.3300000000000001	0.07	7.729999999999878	6.449999999999905	0.17653527477912073	0.03
24_5_005_4pt7___91	91	24	5	0.05	typeTokenInput_4pt7	-0.05330684962550153	0.0013314933085649017	2.0300000000000007	0.13999999999999999	5.029999999999999	5.189999999999996	0.15058757974584333	0.03
24_5_099_4pt7___61	61	24	5	0.99	typeTokenInput_4pt7	-0.09108184154984651	0.0007178360360462455	0.04	0.02	5.02	7.529999999999946	0.923437802648184	0.03
24_5_05_4pt7___68	68	24	5	0.5	typeTokenInput_4pt7	-0.02402517030292201	0.0002757651994445968	0.5300000000000002	0	6.38999999999997	4.99	0.12675058012214407	0.03
24_10_05_4pt7___88	88	24	10	0.5	typeTokenInput_4pt7	-0.0008427895760884355	6.068925778415719e-08	0.21000000000000005	0.01	9.99	9.880000000000003	0.423114738867954	0.03
24_5_01_4pt7___83	83	24	5	0.1	typeTokenInput_4pt7	-0.05640131909274207	0.0007789334768740347	0.8300000000000005	0	5.3499999999999925	4.950000000000001	0.22618142573054767	0.03
24_2_05_4pt7___65	65	24	2	0.5	typeTokenInput_4pt7	-0.01665941252906815	9.17985618264001e-05	0.7100000000000004	0.060000000000000005	6.609999999999902	6.1499999999999115	0.24787088856043143	0.03
24_2_005_4pt7___72	72	24	2	0.05	typeTokenInput_4pt7	-0.20801510989266253	0.012378788338021791	3.179999999999976	0.009999999999999997	2.319999999999993	3.079999999999977	0.08241331812791333	0.03
24_2_01_4pt7___68	68	24	2	0.1	typeTokenInput_4pt7	-0.12676960698570527	0.0035243326650881237	2.439999999999992	0.05	4.80999999999994	5.329999999999929	0.1335417225332121	0.03
24_5_025_4pt7___75	75	24	5	0.25	typeTokenInput_4pt7	-0.05148852131954842	0.0011700884383693327	0.7200000000000004	0.019999999999999997	5.739999999999984	4.970000000000001	0.1869426139680487	0.03
24_2_001_opposing___2	2	24	2	0.01	typeTokenInput_opposing	-0.3925098497581243	0.02425125122101803	0.7900000000000005	1.3500000000000008	3.689999999999964	2.279999999999994	0.29943285752603327	0.41
24_5_001_opposing___3	3	24	5	0.01	typeTokenInput_opposing	-0.156879995430508	0.0021670684826966516	1.710000000000001	0.8800000000000003	5.109999999999998	5.619999999999987	0.42067574785124784	0.41
