filetag	runNo	nlexCs	lexCstartW	pChangeIndexation	inputSet	likelihood	SSE	w_ku	w_fi	w_ku_pl	w_fi_pl	predicted_p_fi_wug	experiment_p_fi
24_2_005_12pt5___14	14	24	2	0.05	typeTokenInput_12pt5	-0.04340368469106952	0.00023839738306069872	2.5199999999999902	0.01	3.8899999999999597	3.0599999999999774	0.03422415769239677	0.11
24_2_099_12pt5___14	14	24	2	0.99	typeTokenInput_12pt5	-0.00033793955414981267	3.6111902616151e-08	0.2700000000000001	0.02	11.189999999999804	10.45999999999982	0.27289178365887357	0.11
24_10_025_12pt5___49	49	24	10	0.25	typeTokenInput_12pt5	-0.0009069049115358286	7.368255362201443e-08	0.3200000000000001	0.01	10.059999999999999	9.97	0.4013123398875484	0.11
24_10_05_12pt5___41	41	24	10	0.5	typeTokenInput_12pt5	-0.000841924900485008	6.575547147711096e-08	0.24000000000000007	0	10.0	9.820000000000004	0.3965167501352746	0.11
24_1_05_12pt5___27	27	24	1	0.5	typeTokenInput_12pt5	-0.005827258179304178	6.726826340686425e-06	0.7800000000000005	0.13999999999999999	8.029999999999873	7.7899999999998775	0.29317777890643304	0.11
24_2_001_37pt5___86	86	24	2	0.01	typeTokenInput_37pt5	-0.244454765937354	0.01977577858430454	2.109999999999999	0.11999999999999998	3.229999999999974	3.789999999999962	0.1930986842332147	0.45
24_10_075_12pt5___34	34	24	10	0.75	typeTokenInput_12pt5	-0.0008801285219415568	6.793524064914858e-08	0.09999999999999999	0.01	10.099999999999998	9.900000000000002	0.4280038670684824	0.11
24_10_01_12pt5___50	50	24	10	0.1	typeTokenInput_12pt5	-0.0013669297200543068	1.592242640429801e-07	0.09999999999999999	0.6000000000000003	10.02	9.49000000000001	0.4925005624493824	0.11
24_1_025_12pt5___27	27	24	1	0.25	typeTokenInput_12pt5	-0.21157982299882216	0.04058011662070517	2.7999999999999843	0.01	1.6500000000000006	6.559999999999904	0.892831929513464	0.11
24_1_075_12pt5___29	29	24	1	0.75	typeTokenInput_12pt5	-0.00497200945730544	6.555242508622805e-06	0.7000000000000004	0.019999999999999997	8.269999999999868	7.919999999999875	0.26308410416658073	0.11
24_1_099_12pt5___36	36	24	1	0.99	typeTokenInput_12pt5	-0.0005478159031320059	9.103294772909866e-08	0.24000000000000005	0.04	10.699999999999816	9.959999999999832	0.2809003425836191	0.11
24_10_001_12pt5___52	52	24	10	0.01	typeTokenInput_12pt5	-0.043529842563698046	0.0003182905337184666	0.26000000000000006	2.149999999999998	8.200000000000038	0	0.001814733992491526	0.11
24_10_005_12pt5___51	51	24	10	0.05	typeTokenInput_12pt5	-0.001294506374815041	1.5375885813241116e-07	0.33000000000000007	0.6800000000000004	9.280000000000015	8.61000000000003	0.42067574785125394	0.11
24_1_005_25___60	60	24	1	0.05	typeTokenInput_25	-0.0354501860742997	0.00016051187963551884	2.339999999999994	0.31000000000000005	3.7599999999999634	2.689999999999986	0.04310725494108734	0.3
24_1_01_12pt5___26	26	24	1	0.1	typeTokenInput_12pt5	-0.024881285876629956	0.00012396560499572864	1.6900000000000013	0.15	4.149999999999955	1.6100000000000005	0.01662635610788235	0.11
24_2_005_12pt5___15	15	24	2	0.05	typeTokenInput_12pt5	-0.03010788280781119	0.0002552075905231238	2.299999999999995	0.05	3.7499999999999627	4.099999999999955	0.1301084743629975	0.11
24_2_099_12pt5___15	15	24	2	0.99	typeTokenInput_12pt5	-0.00021050318514193598	1.1222008187832179e-08	0.15	0	11.589999999999796	10.90999999999981	0.3036450701761689	0.11
24_10_025_12pt5___50	50	24	10	0.25	typeTokenInput_12pt5	-0.0008985226020317023	7.26638548739093e-08	0.4300000000000002	0.03	9.99	9.99	0.4013123398875479	0.11
24_10_05_12pt5___42	42	24	10	0.5	typeTokenInput_12pt5	-0.0007934191132197557	6.137416870753212e-08	0.22000000000000006	0	10.02	9.780000000000005	0.3869858238606656	0.11
24_1_05_12pt5___28	28	24	1	0.5	typeTokenInput_12pt5	-0.007041043977876406	6.250832337173103e-06	0.31000000000000005	0.25000000000000006	7.969999999999874	7.549999999999883	0.3822521252307532	0.11
24_2_001_37pt5___87	87	24	2	0.01	typeTokenInput_37pt5	-0.40352053111624664	0.11202171005477674	2.0000000000000013	0.9100000000000006	5.309999999999929	4.9799999999999365	0.19466158359157876	0.45
24_10_075_12pt5___35	35	24	10	0.75	typeTokenInput_12pt5	-0.0007761542701486239	5.445082312234078e-08	0.15	0	10.069999999999999	9.810000000000004	0.39891212115163144	0.11
24_10_01_12pt5___51	51	24	10	0.1	typeTokenInput_12pt5	-0.0006540656342768623	5.299243914252534e-08	0.28	0.37000000000000016	9.860000000000003	8.840000000000025	0.28292471450703227	0.11
24_1_025_12pt5___28	28	24	1	0.25	typeTokenInput_12pt5	-0.009822833776919743	1.6439039835535356e-05	1.7500000000000013	0.15999999999999998	7.159999999999891	7.619999999999881	0.24416110090520102	0.11
24_1_099_12pt5___37	37	24	1	0.99	typeTokenInput_12pt5	-0.00025200386706601794	8.459339050812494e-09	0.18	0.08	11.289999999999804	10.869999999999813	0.3728522336868066	0.11
24_1_075_12pt5___30	30	24	1	0.75	typeTokenInput_12pt5	-0.005375979463667292	2.8941782934396335e-06	0.37000000000000016	0.10999999999999999	1.02	1.01	0.4329070950345457	0.11
24_10_001_12pt5___53	53	24	10	0.01	typeTokenInput_12pt5	-0.060104477420295024	0.0005188509731679133	5.5799999999999255	0.03	10.549999999999988	10.619999999999987	0.004152018563600945	0.11
24_10_005_12pt5___52	52	24	10	0.05	typeTokenInput_12pt5	-0.0018888488424881973	2.2215675957045585e-06	3.049999999999979	0.12999999999999998	10.03	10.209999999999996	0.060653903315653145	0.11
24_1_005_25___61	61	24	1	0.05	typeTokenInput_25	-0.06596919886698982	0.0011283722170334495	4.239999999999954	0.02	6.639999999999902	8.599999999999861	0.09449036895015964	0.3
24_10_025_12pt5___51	51	24	10	0.25	typeTokenInput_12pt5	-0.0007960363036597534	6.130699044387916e-08	0.18	0.10999999999999999	10.03	9.55000000000001	0.36586440898920164	0.11
24_1_01_12pt5___27	27	24	1	0.1	typeTokenInput_12pt5	-0.028400787331124146	0.0001568738851139635	1.1400000000000008	0.15999999999999998	3.7599999999999634	1.6200000000000006	0.042289771842035286	0.11
24_2_005_12pt5___16	16	24	2	0.05	typeTokenInput_12pt5	-0.04661987618005994	0.00026892536837582983	3.8099999999999627	0.08999999999999997	3.6199999999999655	4.569999999999945	0.058967013464792675	0.11
24_2_099_12pt5___16	16	24	2	0.99	typeTokenInput_12pt5	-0.00033513228696402966	1.8601434616976967e-08	0.15	0.02	11.019999999999808	10.519999999999818	0.34751053780725777	0.11
24_10_05_12pt5___43	43	24	10	0.5	typeTokenInput_12pt5	-0.0009476779339994912	7.666314215872663e-08	0.08	0.02	10.0	9.830000000000004	0.44275214540144525	0.11
24_1_05_12pt5___29	29	24	1	0.5	typeTokenInput_12pt5	-0.006942342029613537	4.279081280500063e-06	0.4800000000000002	0.41000000000000014	8.019999999999873	7.859999999999876	0.44275214540144475	0.11
24_2_001_37pt5___88	88	24	2	0.01	typeTokenInput_37pt5	-0.15879404037892383	0.005715571818042938	2.479999999999991	0.7600000000000005	3.6699999999999644	3.4199999999999697	0.12238888682305042	0.45
24_10_01_12pt5___52	52	24	10	0.1	typeTokenInput_12pt5	-0.0008845033396871683	7.371622508762804e-08	0.6100000000000003	0.10999999999999999	10.01	10.0	0.3751935255315703	0.11
24_10_075_12pt5___36	36	24	10	0.75	typeTokenInput_12pt5	-0.0009306315501838904	7.24433446497461e-08	0	0.04	10.04	9.920000000000002	0.48001065984441865	0.11
24_10_001_12pt5___54	54	24	10	0.01	typeTokenInput_12pt5	-0.0688252929783811	0.0009056381351044947	4.43999999999995	0.019999999999999997	10.279999999999994	9.630000000000008	0.00624319774951695	0.11
24_1_025_12pt5___29	29	24	1	0.25	typeTokenInput_12pt5	-0.009437829923738138	1.5176708663201748e-05	1.5600000000000012	0.15	7.259999999999889	7.5999999999998815	0.2554030841725225	0.11
24_1_099_12pt5___38	38	24	1	0.99	typeTokenInput_12pt5	-0.00037791834637546947	2.026796657180682e-08	0.20000000000000004	0.04	10.869999999999813	10.459999999999821	0.3612368248511601	0.11
24_1_075_12pt5___31	31	24	1	0.75	typeTokenInput_12pt5	-0.004403272972122686	3.6187944648104833e-06	0.38000000000000017	0.10999999999999999	8.419999999999865	7.959999999999874	0.32519472741768835	0.11
24_10_005_12pt5___53	53	24	10	0.05	typeTokenInput_12pt5	-0.0010479137485785851	4.5043652340178996e-07	2.259999999999996	0.2900000000000001	10.01	9.96	0.11711899087578115	0.11
24_1_005_25___62	62	24	1	0.05	typeTokenInput_25	-0.024633119587793132	0.00011994420876791047	2.849999999999983	0.03	6.5199999999999045	7.729999999999879	0.1665886135754585	0.3
24_10_025_12pt5___52	52	24	10	0.25	typeTokenInput_12pt5	-0.0010186089123564856	8.717790169195703e-08	0.21000000000000002	0.15	9.790000000000004	9.600000000000009	0.43782349911420276	0.11
24_1_01_12pt5___28	28	24	1	0.1	typeTokenInput_12pt5	-0.028928342333034943	0.00017308729160567894	1.9700000000000013	0.29000000000000004	4.229999999999953	1.5900000000000005	0.013125318337103396	0.11
24_2_005_12pt5___17	17	24	2	0.05	typeTokenInput_12pt5	-0.07043786050644255	0.0008163768857109423	3.709999999999965	0.019999999999999997	5.889999999999917	7.459999999999884	0.10716807048652825	0.11
24_10_05_12pt5___44	44	24	10	0.5	typeTokenInput_12pt5	-0.0010004543488365376	8.371406799020177e-08	0.009999999999999997	0.10999999999999999	10.0	9.810000000000004	0.4775151752082008	0.11
24_2_099_12pt5___17	17	24	2	0.99	typeTokenInput_12pt5	-0.00042553776540195344	2.300245870640289e-08	0.13999999999999999	0.03	10.759999999999813	10.369999999999822	0.37754066879814707	0.11
24_2_001_37pt5___89	89	24	2	0.01	typeTokenInput_37pt5	-0.3029773667393317	0.016833301851925185	3.9899999999999594	0.6200000000000003	3.539999999999967	7.039999999999893	0.5324543063873103	0.45
24_10_01_12pt5___53	53	24	10	0.1	typeTokenInput_12pt5	-0.0008082296097136032	1.1080228921220545e-07	1.0900000000000007	0.01	10.109999999999998	9.98	0.2297010509533983	0.11
24_1_05_12pt5___30	30	24	1	0.5	typeTokenInput_12pt5	-0.003707263268266618	4.796044973836691e-06	1.290000000000001	0.22000000000000003	1.1300000000000001	1.6100000000000005	0.3566348543055982	0.11
24_10_075_12pt5___37	37	24	10	0.75	typeTokenInput_12pt5	-0.000982645334788897	8.11520125424356e-08	0.060000000000000005	0	10.02	9.940000000000001	0.46505705484178583	0.11
24_10_001_12pt5___55	55	24	10	0.01	typeTokenInput_12pt5	-0.041853891830456555	0.00022606008739131924	5.7199999999999225	0.05	10.049999999999999	9.370000000000013	0.001743701330954941	0.11
24_1_099_12pt5___39	39	24	1	0.99	typeTokenInput_12pt5	-0.0003677915954478575	2.3260542461626523e-08	0.2	0.11999999999999998	10.949999999999811	10.399999999999823	0.34751053780725816	0.11
24_1_025_12pt5___30	30	24	1	0.25	typeTokenInput_12pt5	-0.012755807000143856	2.0985014405232232e-05	0.6500000000000004	0.40000000000000013	3.539999999999968	1.05	0.06065390331565395	0.11
